ID,difficulty_score,text_length,word_count,vocabulary_diversity,rare_word_ratio,named_entity_score,number_complexity,special_char_complexity,historical_spelling,text_length_complexity,punctuation_complexity
asUt1LLQF3jCIEwv,31.635714285714286,94,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,47.0,0.0
LPgcPgsRXD3oKPQR,31.62898322851153,53,9,100.0,0.0,55.55555555555555,0.0,0.0,55.55555555555555,26.5,28.30188679245283
hhyzgi6lchNUcCiU,31.58914027149321,68,13,100.0,0.0,38.46153846153847,43.07692307692308,0.0,0.0,34.0,14.705882352941176
cLlvehrjWAkSxJkC,31.577169981916818,79,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,39.5,6.329113924050633
gN8qJ5Nzi68K80XI,31.575,63,12,66.66666666666666,0.0,100.0,0.0,0.0,0.0,31.5,0.0
148GoWNoan9NWwpM,31.574242424242428,66,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,33.0,15.151515151515152
HfOYQS2TRfhUooYE,31.527380952380952,48,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,24.0,20.833333333333332
iu7NukzNV1tLvG1G,31.510714285714286,89,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,44.5,0.0
s5t2kTT7SOlYxGoh,31.510714285714286,89,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,44.5,0.0
LdFIxS8huIBERp9r,31.48044455544456,77,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,38.5,6.493506493506494
9pnLwddsFM41PREs,31.455769230769235,89,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,44.5,0.0
BPfTganEeiLoHRCa,31.435714285714283,86,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,43.0,0.0
ggux4tiyX0W3iPRj,31.435714285714283,86,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,43.0,0.0
euxcjMUOZ4gyGUfv,31.432936507936507,72,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,36.0,6.944444444444444
TL99t1Mw8fyRUvNL,31.432936507936507,72,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,36.0,6.944444444444444
hFN8PwCSBbksUmEw,31.40352147852148,77,13,100.0,0.0,38.46153846153847,43.07692307692308,0.0,0.0,38.5,6.493506493506494
lbTdtygujA5uqy80,31.39561403508772,76,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,38.0,6.578947368421052
CUAk4AF4ywIyg1EY,31.385714285714286,84,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,42.0,0.0
G6SmCstI4K5kmWN4,31.375,55,12,75.0,0.0,83.33333333333333,0.0,0.0,41.666666666666664,27.5,0.0
s9Tfw7CPqVEnm0Ir,31.36666666666667,88,18,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,44.0,0.0
QmMjkMOxcfTRQ87t,31.360714285714284,83,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,41.5,0.0
x2zrClKiKRo0gUrZ,31.335714285714285,82,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,41.0,0.0
0Uk8nMMGjepCrvvA,31.298416289592762,68,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,34.0,7.352941176470588
E1ZA3zeU4p6II2Bv,31.298416289592762,68,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,34.0,7.352941176470588
nQmK2stLS9x3obaz,31.278903559127443,67,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,33.5,7.462686567164179
xSiD5pSpPOOgOH1Z,31.25,50,10,90.0,0.0,50.0,40.0,0.0,0.0,25.0,10.0
misDdQCoNichU6Un,31.241164994425866,69,13,100.0,0.0,38.46153846153847,43.07692307692308,0.0,0.0,34.5,7.246376811594203
2HF3nLE1DraUBV3p,31.205769230769235,79,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,39.5,0.0
0GpYQYyZqpV8fBFV,31.2,48,10,100.0,0.0,0.0,100.0,0.0,0.0,24.0,0.0
0NOtZTooF9xcrF5T,31.185714285714283,76,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,38.0,0.0
z73Vmy2diXxp3yGF,31.166748768472903,58,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,29.0,8.620689655172413
fLTAHKXSZVoSfpxa,31.135714285714286,74,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,37.0,0.0
odr6AICuazmvf4KZ,31.130769230769232,76,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,38.0,0.0
IZmaF10bxns88KBU,31.110714285714284,73,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,36.5,0.0
EQHCwqh7JfwBnjzG,31.110714285714284,73,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,36.5,0.0
WyB2fW66tMIjJUlq,31.105769230769234,75,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,37.5,0.0
ageXSAHAPsUBklxl,31.105769230769234,75,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,37.5,0.0
SPUs4Tds25E8DiqO,31.094365721997303,57,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,28.5,8.771929824561402
iiQvY9dftYXjZwDz,31.085714285714285,72,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,36.0,0.0
a2vobEfkl6Ac3d5J,31.082412398921832,53,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,26.5,9.433962264150942
5hdmpWMLpFGWGy8h,31.06666666666667,76,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,38.0,0.0
Fdt7T4Se6Efa2PnS,31.066483516483515,52,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,26.0,9.615384615384617
j6eS8tpWzt0nIOg8,31.035714285714285,70,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,35.0,0.0
WQDQfvJci37NaVKb,31.035714285714285,70,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,35.0,0.0
U1KWodXFqAtVv1jc,31.030769230769234,72,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,36.0,0.0
A1QQdem0WGjUrflC,31.030769230769234,72,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,36.0,0.0
GpybFUz8xWITgCoK,31.030769230769234,72,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,36.0,0.0
k2kNQku9HEPMYAXU,31.030769230769234,72,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,36.0,0.0
Pcxkzmwedc12Zqyl,31.010714285714286,69,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,34.5,0.0
1jkqhkuWYaTn2HRn,31.006547619047616,48,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,24.0,10.416666666666666
9V044ZsNKfuoC0cp,31.005769230769232,71,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,35.5,0.0
J4x1A16zD9W45cyo,30.957359307359305,66,14,85.71428571428571,0.0,71.42857142857143,0.0,0.0,35.714285714285715,33.0,7.575757575757576
WpIvFoB9JbSegK5i,30.955769230769235,69,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,34.5,0.0
iAVVihsqum6EgvPc,30.953896103896103,44,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,22.0,11.363636363636363
GEondblFO0ypTiZD,30.953896103896103,44,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,22.0,11.363636363636363
x9pBxKE2rzy7UMXG,30.935714285714283,66,14,100.0,0.0,71.42857142857143,0.0,0.0,0.0,33.0,0.0
DM6NmIPMu7Ktx45J,30.93095238095238,42,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,21.0,11.904761904761903
NkSnbEIhrhi7XXvD,30.92047038327526,41,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,20.5,12.195121951219512
EqcXS5pEGrSRiT49,30.905769230769234,67,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,33.5,0.0
SMpib8fiB4SWwD29,30.905769230769234,67,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,33.5,0.0
y3vKE8CoNygX7cQm,30.880769230769232,66,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,33.0,0.0
CjV4y2NWybIWrn4R,30.86666666666667,68,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,34.0,0.0
LDUIMQ5Q2O1e0itH,30.855769230769234,65,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,32.5,0.0
EQibNiweKich2JjJ,30.85,54,10,90.0,0.0,50.0,40.0,0.0,0.0,27.0,0.0
xdYDV87WtLphzyaH,30.842114695340502,62,9,100.0,0.0,55.55555555555555,0.0,0.0,55.55555555555555,31.0,8.064516129032258
F11cuBXGia2Kji23,30.841666666666672,67,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,33.5,0.0
qWTcMzVv7Wi7RA0e,30.840909090909093,50,11,72.72727272727273,0.0,90.9090909090909,0.0,0.0,0.0,25.0,10.0
5QSbZqH67HzLRold,30.830769230769235,64,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,32.0,0.0
Pom37V7sjiunLo8N,30.830769230769235,64,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,32.0,0.0
DD4bSMia6ChfZw1k,30.81666666666667,66,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,33.0,0.0
yuGDloAptWehcqI2,30.81666666666667,66,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,33.0,0.0
EfkPD3PS7A8mVOJ7,30.810714285714283,61,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,30.5,0.0
UW4zAGqT0M94a6Rv,30.810714285714283,61,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,30.5,0.0
soHgfUM9M3xp32QF,30.775,71,15,60.0,0.0,100.0,0.0,0.0,0.0,35.5,0.0
h4sjsrlBXaEYWHeL,30.725000000000005,69,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,33.333333333333336,34.5,0.0
O1MRN1WeBLwo8w7W,30.72083333333333,48,10,60.0,0.0,100.0,0.0,0.0,0.0,24.0,10.416666666666666
Yvzd34vuEnHTOW91,30.718434343434343,55,9,100.0,0.0,55.55555555555555,0.0,0.0,55.55555555555555,27.5,9.09090909090909
IDAdn1Ay5XL8Sb24,30.714285714285715,100,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,50.0,0.0
U9msClRel9lVGhyc,30.709538152610442,83,15,100.0,0.0,66.66666666666667,0.0,0.0,0.0,41.5,6.024096385542169
tXRZz0pfWEXEeHzl,30.701851851851853,54,8,100.0,0.0,62.5,0.0,0.0,0.0,27.0,37.03703703703704
koeGPrnjlkxMT0hQ,30.688211382113824,82,15,100.0,0.0,66.66666666666667,0.0,0.0,0.0,41.0,6.097560975609756
n7rsVUNPzQyH9BBC,30.61666666666667,58,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,29.0,0.0
pfQo1Rk0NIJ35DfY,30.610714285714284,53,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,26.5,0.0
HGUACxe3JvWF5gfB,30.605769230769234,55,13,92.3076923076923,0.0,76.92307692307693,0.0,0.0,0.0,27.5,0.0
7gsNzoZwubfLnxn5,30.591666666666672,57,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,28.5,0.0
JHBUYcVNBRLiuX8o,30.585714285714285,52,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,26.0,0.0
A43EdJbvVHVwJjrR,30.56666666666667,56,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,28.0,0.0
2NVzNO5gbW69W48I,30.56666666666667,56,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,28.0,0.0
wUNf4UaoHvltj2Ey,30.560714285714283,51,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,25.5,0.0
EBYdY0NQbMmFg6As,30.560714285714283,51,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,25.5,0.0
GEitygznamZYXspH,30.54166666666667,55,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,27.5,0.0
Z5tVCCfLH7WIGpCr,30.535714285714285,50,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,25.0,0.0
fcyUXAVcVQYdl3y5,30.498191733639498,67,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,33.5,14.925373134328359
djN5Xq04IWatSBGH,30.485714285714284,48,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,24.0,0.0
fgkXxGbttS4odzuR,30.466666666666672,52,12,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,26.0,0.0
jUcte2XP5euTtIGc,30.460714285714285,47,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,23.5,0.0
WaRyvzKsjCPAOmJa,30.460714285714285,47,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,23.5,0.0
QaYo1SNJahmoZODO,30.460714285714285,47,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,23.5,0.0
TBkSCwCcU36wNBrO,30.439285714285717,89,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,44.5,0.0
riOtNIfGPkL8LjkQ,30.439285714285717,89,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,44.5,0.0
cu7tGz0IEqcWPmsw,30.439285714285717,89,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,44.5,0.0
LOPjEfKgGLKZoJ12,30.435714285714283,46,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,23.0,0.0
k1X72nCGxSWCDgR4,30.435714285714283,46,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,23.0,0.0
9eddjquHX2THRWBr,30.435714285714283,46,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,23.0,0.0
Opq31fbBxXD05iNU,30.435714285714283,46,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,23.0,0.0
bTAWmN4PRvOeTpAJ,30.415909090909093,53,11,72.72727272727273,0.0,90.9090909090909,0.0,0.0,0.0,26.5,0.0
6yURfWu7pp8cajFa,30.410714285714285,45,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,22.5,0.0
0ZEKS9pLg7MtFroD,30.410714285714285,45,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,22.5,0.0
cQBkqiyhdTppjrJS,30.410714285714285,45,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,22.5,0.0
ayQaqwTUhRNNdGf1,30.385714285714286,44,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,22.0,0.0
ysa9Bsfjm7S8YVPe,30.360714285714284,43,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,21.5,0.0
fnkzgge74EJdbXzH,30.358333333333334,81,15,100.0,0.0,66.66666666666667,0.0,0.0,0.0,40.5,0.0
5dloZHc9ze4D3sX2,30.339285714285715,85,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,42.5,0.0
umDbhVoPETzSVb98,30.335714285714285,42,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,21.0,0.0
nM9nz3Q6iEygDA60,30.335714285714285,42,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,21.0,0.0
rHWImyiAL68AfASm,30.335714285714285,42,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,21.0,0.0
PnSZuAxgjBPLqq2I,30.333333333333336,80,15,100.0,0.0,66.66666666666667,0.0,0.0,0.0,40.0,0.0
k1bMglshIVzkeQWa,30.333333333333332,75,16,93.75,0.0,62.5,0.0,0.0,31.25,37.5,6.666666666666667
s2MsNg2IwhtVDwB8,30.310714285714283,41,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,20.5,0.0
9bVFZcBcbFr8yg1r,30.285714285714285,40,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,20.0,0.0
Ypp3CcdYrULfU3QF,30.285714285714285,40,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,20.0,0.0
CGrFUgbWEpGZlm9l,30.285714285714285,40,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,20.0,0.0
ju2U8QRISooEBXX5,30.285714285714285,40,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,20.0,0.0
7QUTqAN28hrkTGta,30.285714285714285,40,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,20.0,0.0
zo5XLU2siDGGfzxG,30.264285714285716,82,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,41.0,0.0
5fg6hZ3GqQbzwqGI,30.260714285714286,39,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,19.5,0.0
rmAMD7qwDT9Hnue7,30.260714285714286,39,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,19.5,0.0
zF6Y0Q8CW0z7x0EU,30.260714285714286,39,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,19.5,0.0
BU7IrN4RM2C3UZC0,30.260714285714286,39,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,19.5,0.0
huKYbaDS0hn3iQSa,30.260714285714286,39,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,19.5,0.0
UUMGGElAnTqRKlfO,30.260714285714286,39,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,19.5,0.0
jNsuAPuhgHQec18i,30.239285714285714,81,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,40.5,0.0
lgsriTCUaofjaFnv,30.239285714285714,81,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,40.5,0.0
vxkSpSkiQYJ7duG1,30.23888888888889,54,9,100.0,0.0,55.55555555555555,0.0,0.0,55.55555555555555,27.0,0.0
R3i1amI9QDkg6ihX,30.235714285714284,38,7,100.0,0.0,71.42857142857143,0.0,0.0,0.0,19.0,0.0
XEhx6eusUFtBNhhD,30.214285714285715,80,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,40.0,0.0
B4oK8r9BHsxGnTgZ,30.19166666666667,41,6,83.33333333333334,0.0,83.33333333333333,0.0,0.0,0.0,20.5,0.0
cSKdrih2DDAkWvo4,30.189285714285717,79,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,39.5,0.0
RNbd8CGjttzBzyMt,30.188704819277106,83,16,81.25,0.0,62.5,0.0,31.25,0.0,41.5,6.024096385542169
wrWfGnmXFJHgtPFW,30.163888888888888,51,9,100.0,0.0,55.55555555555555,0.0,0.0,55.55555555555555,25.5,0.0
ZUQxCgjLb3UgvTdD,30.14457013574661,68,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,34.0,7.352941176470588
N8OAXNKZy3XQs1JP,30.14457013574661,68,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,34.0,7.352941176470588
wd0BGJlBKgFO2FBW,30.14457013574661,68,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,34.0,7.352941176470588
VSC9FEb3CLpmsK11,30.139285714285716,77,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,38.5,0.0
pIQHhKd6hgW82r06,30.139285714285716,77,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,38.5,0.0
JtHEKW0GOMAVmfKB,30.133333333333336,72,15,100.0,0.0,66.66666666666667,0.0,0.0,0.0,36.0,0.0
p1NwjXgh6fR9QFNa,30.12692307692308,82,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,41.0,0.0
36AzkhiIAEVey953,30.114285714285714,76,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,38.0,0.0
XMFgTIY72Kkq9gMu,30.089285714285715,75,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,37.5,0.0
Fe9mdOj8niflLJ1Y,30.089285714285715,75,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,37.5,0.0
Jq2WcfhGtx9IkB8Q,30.089285714285715,75,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,37.5,0.0
UkcAGg0uuJOmNn7I,30.089285714285715,75,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,37.5,0.0
z2EBoCk8bmPCosXq,30.083333333333336,70,15,100.0,0.0,66.66666666666667,0.0,0.0,0.0,35.0,0.0
RMmejeBpD6PzgUHi,30.064285714285717,74,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,37.0,0.0
vekk8v80VJ1sADYL,30.064285714285717,74,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,37.0,0.0
QYjkphcuKiCqxlnJ,30.02692307692308,78,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,39.0,0.0
Ru61iksVggsYjbzA,30.01175914249685,61,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,30.5,8.196721311475411
ifxzSmq4Svl3Anzk,30.00192307692308,77,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,38.5,0.0
FEVA71vTB460g0kS,30.00192307692308,77,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,38.5,0.0
GhoijlwDxbqeikAz,29.98888888888889,44,9,100.0,0.0,55.55555555555555,0.0,0.0,55.55555555555555,22.0,0.0
gpprydgItkjagpIQ,29.975,59,10,90.0,0.0,50.0,0.0,50.0,0.0,29.5,0.0
vIO1Vk2ZKi0Yn0Sz,29.964285714285715,70,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,35.0,0.0
xD0EIkxQ5xUJIjuV,29.964285714285715,70,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,35.0,0.0
cV7NRWoBFjWP8v5c,29.964285714285715,70,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,35.0,0.0
2AopDNk5l6orgapQ,29.964285714285715,70,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,35.0,0.0
ScMutGShr2TKEO1n,29.95192307692308,75,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,37.5,0.0
J7FZ3a98BRG7UiEF,29.95192307692308,75,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,37.5,0.0
SdPy7BVppEc60xOT,29.95192307692308,75,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,37.5,0.0
qSiKl0PLh9QpiTco,29.939285714285717,69,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,34.5,0.0
JlP2c9UFYbd35fuM,29.925000000000004,77,15,86.66666666666667,0.0,66.66666666666667,0.0,0.0,33.333333333333336,38.5,0.0
vB6dpofLaoAVW4ZY,29.90192307692308,73,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,36.5,0.0
eA99xKMTmSaRiVOV,29.864285714285714,66,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,33.0,0.0
NGbPQJvgmnUgoPIW,29.864285714285714,66,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,33.0,0.0
49Y8hZ7t7sgwRlLH,29.85192307692308,71,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,35.5,0.0
1ZNkQXKXNddCzISB,29.839285714285715,65,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,32.5,0.0
XYpz5ZAUieKxmA9I,29.839285714285715,65,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,32.5,0.0
sqkfI0jMQKIEsFH6,29.80192307692308,69,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,34.5,0.0
h2p7yJUvlIPmaRBf,29.80192307692308,69,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,34.5,0.0
wsi7QIOqPYTlwOeg,29.78297101449276,69,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,0.0,34.5,14.492753623188406
N4n0AEU28HgpZBC2,29.77692307692308,68,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,34.0,0.0
yKywAOe71naJEZBg,29.77692307692308,68,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,34.0,0.0
lXywuFBESAMYOviZ,29.76666666666667,74,12,75.0,0.0,83.33333333333333,0.0,0.0,0.0,37.0,0.0
pTjsBaNwpKAlQQfH,29.75,90,16,100.0,0.0,62.5,0.0,0.0,0.0,45.0,0.0
vSAFYSzDCA5eL3vi,29.74398496240601,76,14,100.0,0.0,35.714285714285715,31.428571428571427,0.0,0.0,38.0,19.736842105263158
9YRu9JdaVqmN3X33,29.741666666666667,83,15,100.0,0.0,33.333333333333336,40.0,0.0,0.0,41.5,0.0
qEjF0lUFsimO4f8H,29.741666666666667,73,12,75.0,0.0,83.33333333333333,0.0,0.0,0.0,36.5,0.0
jIzCSPkd77jXccMv,29.70192307692308,65,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,32.5,0.0
1VhSU5dvy8Tov9PH,29.70192307692308,65,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,32.5,0.0
UMRld2RXExpS7y4S,29.675,67,13,92.3076923076923,0.0,38.46153846153847,43.07692307692308,0.0,0.0,33.5,0.0
BPYvK2g5H6con53S,29.675,87,16,100.0,0.0,62.5,0.0,0.0,0.0,43.5,0.0
uJExju1UyJbOBPuz,29.666666666666668,70,12,75.0,0.0,83.33333333333333,0.0,0.0,0.0,35.0,0.0
dHlov1obK7FBBM8Z,29.65192307692308,63,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,31.5,0.0
8MP11YZ0hPpCfAYu,29.639285714285716,57,14,92.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,28.5,0.0
HXQ2351MEhrRHUOb,29.6375,73,16,93.75,0.0,31.25,50.0,0.0,0.0,36.5,0.0
XVZP5lXyctlov3RL,29.60714285714286,70,12,100.0,0.0,41.666666666666664,0.0,41.666666666666664,0.0,35.0,7.142857142857142
zaba5estdPQSD7zj,29.60192307692308,61,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,30.5,0.0
8XFmoijes2YgGXI1,29.583333333333336,90,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,0.0,45.0,0.0
sWVYCoIpt9ZYE51m,29.583333333333336,90,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,0.0,45.0,0.0
7D0RFhoTnm830Yrs,29.583008658008662,77,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,0.0,38.5,6.493506493506494
8pVEIOR0y8ktnVd0,29.562280701754386,76,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,0.0,38.0,6.578947368421052
3J3dQymuGwobU1fb,29.52692307692308,58,13,84.61538461538461,0.0,76.92307692307693,0.0,0.0,0.0,29.0,0.0
wDZbfK5Fs3n9WQQu,29.523970840480274,53,11,63.63636363636363,0.0,90.9090909090909,0.0,0.0,0.0,26.5,9.433962264150942
xWrgiflBCJJGAgbf,29.508333333333336,87,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,0.0,43.5,0.0
6re06p0OzvPmiLGu,29.5,40,8,100.0,0.0,0.0,90.0,0.0,0.0,20.0,0.0
gOlKOJwyCSiqdxxv,29.47222222222222,50,9,88.88888888888889,0.0,55.55555555555555,0.0,0.0,55.55555555555555,25.0,20.0
tufJDaxmsKYtVNpD,29.458333333333336,85,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,0.0,42.5,0.0
s2iXzUdT53CJ09j2,29.441666666666666,61,12,75.0,0.0,83.33333333333333,0.0,0.0,0.0,30.5,0.0
2ozi1Own8zA4ADUC,29.440476190476193,70,15,93.33333333333333,0.0,66.66666666666667,0.0,0.0,0.0,35.0,7.142857142857142
